Date,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
01/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
02/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
03/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
04/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
05/02/2017,-0.356153061,-2.61030676,-4.906483418,-22.83053571
06/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
07/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
08/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
09/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
10/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
11/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
12/02/2017,-0.356153061,-2.61030676,-4.906483418,-22.83053571
13/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
14/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
15/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
16/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
17/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
18/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
19/02/2017,-0.356153061,-2.61030676,-4.906483418,-22.83053571
20/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
21/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
22/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
23/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
24/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
25/02/2017,-0.374897959,-2.747691327,-5.164719388,-24.03214286
07/05/2017,-0.285500538,-1.971770968,-4.124977437,-19.76153226
08/05/2017,-0.300526882,-2.075548387,-4.342081512,-20.8016129
09/05/2017,-0.300526882,-2.075548387,-4.342081512,-20.8016129
10/05/2017,-0.300526882,-2.075548387,-4.342081512,-20.8016129
11/05/2017,-0.300526882,-2.075548387,-4.342081512,-20.8016129
12/05/2017,-0.300526882,-2.075548387,-4.342081512,-20.8016129
30/06/2018,-0.313097222,-2.271482759,-4.360233333,-19.47221111
01/07/2018,-0.284325806,-2.645890968,-4.299541012,-17.09802289
02/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
03/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
04/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
05/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
06/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
07/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
08/07/2018,-0.284325806,-2.645890968,-4.299541012,-17.09802289
09/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
10/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
11/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
12/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
13/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
14/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
15/07/2018,-0.284325806,-2.645890968,-4.299541012,-17.09802289
16/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
17/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
18/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
19/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
20/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
21/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
22/07/2018,-0.284325806,-2.645890968,-4.299541012,-17.09802289
23/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
24/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
25/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
26/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
27/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
28/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
29/07/2018,-0.284325806,-2.645890968,-4.299541012,-17.09802289
30/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
31/07/2018,-0.299290323,-2.785148387,-4.525832644,-17.99791883
01/08/2018,0.0,0.0,-4.480930038,-18.69546306
02/08/2018,0.0,0.0,-4.480930038,-18.69546306
03/08/2018,0.0,0.0,-4.480930038,-18.69546306
04/08/2018,0.0,0.0,-4.480930038,-18.69546306
05/08/2018,0.0,0.0,-4.256883536,-17.76068991
06/08/2018,0.0,0.0,-4.480930038,-18.69546306
07/08/2018,0.0,0.0,-4.480930038,-18.69546306
08/08/2018,0.0,0.0,-4.480930038,-18.69546306
09/08/2018,0.0,0.0,-4.480930038,-18.69546306
10/08/2018,0.0,0.0,-4.480930038,-18.69546306
23/08/2018,0.0,0.0,-4.480930038,-18.69546306
24/08/2018,0.0,0.0,-4.480930038,-18.69546306
25/08/2018,0.0,0.0,-4.480930038,-18.69546306
26/08/2018,0.0,0.0,-4.256883536,-17.76068991
27/08/2018,0.0,0.0,-4.480930038,-18.69546306
28/08/2018,0.0,0.0,-4.480930038,-18.69546306
29/08/2018,0.0,0.0,-4.480930038,-18.69546306
30/08/2018,0.0,0.0,-4.480930038,-18.69546306
31/08/2018,0.0,0.0,-4.480930038,-18.69546306
01/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
02/09/2018,-0.290942157,-2.603707843,-4.80029226,-18.27895
03/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
04/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
05/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
06/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
07/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
08/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
09/09/2018,-0.290942157,-2.603707843,-4.80029226,-18.27895
10/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
11/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
12/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
13/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
14/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
15/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
16/09/2018,-0.290942157,-2.603707843,-4.80029226,-18.27895
17/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
18/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
19/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
20/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
21/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
22/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
23/09/2018,-0.290942157,-2.603707843,-4.80029226,-18.27895
24/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
25/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
26/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
27/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
28/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
29/09/2018,-0.306254902,-2.740745098,-5.052939221,-19.241
30/09/2018,-0.290942157,-2.603707843,-4.80029226,-18.27895
01/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
02/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
03/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
04/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
05/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
06/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
07/10/2018,-0.299314256,-2.062201873,-4.661890219,-17.70571644
08/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
09/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
10/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
11/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
12/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
13/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
14/10/2018,-0.299314256,-2.062201873,-4.661890219,-17.70571644
15/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
16/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
17/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
18/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
19/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
20/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
21/10/2018,-0.299314256,-2.062201873,-4.661890219,-17.70571644
22/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
23/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
24/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
25/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
26/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
27/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
28/10/2018,-0.299314256,-2.062201873,-4.661890219,-17.70571644
29/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
30/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
31/10/2018,-0.315067638,-2.170738814,-4.907252862,-18.63759625
01/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
02/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
03/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
04/11/2018,-0.310966667,-1.968558333,-4.713551303,-18.21289333
05/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
06/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
07/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
08/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
09/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
10/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
11/11/2018,-0.310966667,-1.968558333,-4.713551303,-18.21289333
12/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
13/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
14/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
15/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
16/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
17/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
18/11/2018,-0.310966667,-1.968558333,-4.713551303,-18.21289333
19/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
20/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
21/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
22/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
23/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
24/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
25/11/2018,-0.310966667,-1.968558333,-4.713551303,-18.21289333
26/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
27/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
28/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
29/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
30/11/2018,-0.327333333,-2.072166667,-4.96163295,-19.17146667
04/12/2018,0.0,0.0,-4.662372529,-18.51197711
05/12/2018,0.0,0.0,-4.662372529,-18.51197711
06/12/2018,0.0,0.0,-4.662372529,-18.51197711
07/12/2018,0.0,0.0,-4.662372529,-18.51197711
08/12/2018,0.0,0.0,-4.662372529,-18.51197711
09/12/2018,0.0,0.0,-4.429253902,-17.58637825
10/12/2018,0.0,0.0,-4.662372529,-18.51197711
11/12/2018,0.0,0.0,-4.662372529,-18.51197711
12/12/2018,0.0,0.0,-4.662372529,-18.51197711
13/12/2018,0.0,0.0,-4.662372529,-18.51197711
14/12/2018,0.0,0.0,-4.662372529,-18.51197711
10/01/2019,0.0,0.0,-4.608844953,-18.43629553
11/01/2019,0.0,0.0,-4.608844953,-18.43629553
12/01/2019,0.0,0.0,-4.608844953,-18.43629553
13/01/2019,0.0,0.0,-4.378402706,-17.51448075
14/01/2019,0.0,0.0,-4.608844953,-18.43629553
15/01/2019,0.0,0.0,-4.608844953,-18.43629553
16/01/2019,0.0,0.0,-4.608844953,-18.43629553
17/01/2019,0.0,0.0,-4.608844953,-18.43629553
18/01/2019,0.0,0.0,-4.608844953,-18.43629553
19/01/2019,0.0,0.0,-4.608844953,-18.43629553
20/01/2019,0.0,0.0,-4.378402706,-17.51448075
21/01/2019,0.0,0.0,-4.608844953,-18.43629553
22/01/2019,0.0,0.0,-4.608844953,-18.43629553
23/01/2019,0.0,0.0,-4.608844953,-18.43629553
24/01/2019,0.0,0.0,-4.608844953,-18.43629553
25/01/2019,0.0,0.0,-4.608844953,-18.43629553
26/01/2019,0.0,0.0,-4.608844953,-18.43629553
27/01/2019,0.0,0.0,-4.378402706,-17.51448075
28/01/2019,0.0,0.0,-4.608844953,-18.43629553
29/01/2019,0.0,0.0,-4.608844953,-18.43629553
30/01/2019,0.0,0.0,-4.608844953,-18.43629553
31/01/2019,0.0,0.0,-4.608844953,-18.43629553
01/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
02/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
03/02/2019,-0.319489698,-2.485124313,-4.874723852,-19.49610842
04/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
05/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
06/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
07/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
08/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
09/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
10/02/2019,-0.319489698,-2.485124313,-4.874723852,-19.49610842
11/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
12/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
13/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
14/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
15/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
16/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
17/02/2019,-0.319489698,-2.485124313,-4.874723852,-19.49610842
18/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
19/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
20/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
21/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
22/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
23/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
24/02/2019,-0.319489698,-2.485124313,-4.874723852,-19.49610842
25/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
26/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
27/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
28/02/2019,-0.336304945,-2.61592033,-5.131288265,-20.52221939
01/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
02/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
03/03/2019,-0.299917274,-2.300779396,-4.447581686,-17.54010406
04/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
05/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
06/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
07/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
08/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
09/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
10/03/2019,-0.299917274,-2.300779396,-4.447581686,-17.54010406
11/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
12/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
13/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
14/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
15/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
16/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
17/03/2019,-0.299917274,-2.300779396,-4.447581686,-17.54010406
18/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
19/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
20/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
21/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
22/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
23/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
24/03/2019,-0.299917274,-2.300779396,-4.447581686,-17.54010406
25/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
26/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
27/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
28/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
29/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
30/03/2019,-0.315702393,-2.421873049,-4.681664932,-18.46326743
31/03/2019,-0.299917274,-2.300779396,-4.447581686,-17.54010406
01/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
02/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
03/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
04/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
05/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
06/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
07/04/2019,-0.309773889,-2.349592778,-4.607299444,-18.15247333
08/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
09/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
10/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
11/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
12/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
13/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
14/04/2019,-0.309773889,-2.349592778,-4.607299444,-18.15247333
15/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
16/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
17/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
18/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
19/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
20/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
21/04/2019,-0.309773889,-2.349592778,-4.607299444,-18.15247333
22/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
23/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
24/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
25/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
26/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
27/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
28/04/2019,-0.309773889,-2.349592778,-4.607299444,-18.15247333
29/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
30/04/2019,-0.326077778,-2.473255556,-4.849788889,-19.10786667
01/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
02/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
03/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
04/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
05/05/2019,-0.284749267,-2.366489003,-4.529453694,-17.62995369
06/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
07/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
08/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
09/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
10/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
11/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
12/05/2019,-0.284749267,-2.366489003,-4.529453694,-17.62995369
13/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
14/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
15/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
16/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
17/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
18/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
