Date,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
19/05/2019,-0.284749267,-2.366489003,-4.529453694,-17.62995369
20/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
21/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
22/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
23/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
24/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
25/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
26/05/2019,-0.284749267,-2.366489003,-4.529453694,-17.62995369
27/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
28/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
29/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
30/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
31/05/2019,-0.29973607,-2.491041056,-4.767845994,-18.55784599
01/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
02/06/2019,-0.312257692,-2.450719872,-4.956382222,-18.31052167
03/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
04/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
05/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
06/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
07/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
08/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
09/06/2019,-0.312257692,-2.450719872,-4.956382222,-18.31052167
10/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
11/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
12/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
13/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
14/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
15/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
16/06/2019,-0.312257692,-2.450719872,-4.956382222,-18.31052167
17/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
18/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
19/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
20/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
21/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
22/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
23/06/2019,-0.312257692,-2.450719872,-4.956382222,-18.31052167
24/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
25/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
26/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
27/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
28/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
29/06/2019,-0.328692308,-2.579705128,-5.217244444,-19.27423333
30/06/2019,-0.312257692,-2.450719872,-4.956382222,-18.31052167
01/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
02/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
03/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
04/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
05/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
06/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
07/07/2019,-0.289647849,-2.607719355,-4.922344433,-17.76657453
08/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
09/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
10/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
11/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
12/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
13/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
14/07/2019,-0.289647849,-2.607719355,-4.922344433,-17.76657453
15/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
16/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
17/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
18/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
19/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
20/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
21/07/2019,-0.289647849,-2.607719355,-4.922344433,-17.76657453
22/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
23/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
24/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
25/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
26/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
27/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
28/07/2019,-0.289647849,-2.607719355,-4.922344433,-17.76657453
29/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
30/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
31/07/2019,-0.304892473,-2.744967742,-5.181415193,-18.7016574
01/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
02/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
03/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
04/08/2019,-0.317272525,-2.602862625,-5.050629032,-17.89505411
05/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
06/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
09/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
10/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
11/08/2019,-0.317272525,-2.602862625,-5.050629032,-17.89505411
12/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
13/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
14/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
15/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
16/08/2019,-0.333971079,-2.739855395,-5.316451613,-18.83689906
13/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
14/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
15/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
16/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
17/11/2019,-0.34675,-2.577812821,-2.647099275,-18.82448222
18/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
19/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
20/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
21/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
22/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
23/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
24/11/2019,-0.34675,-2.577812821,-2.647099275,-18.82448222
25/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
26/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
27/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
28/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
29/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
30/11/2019,-0.365,-2.713487179,-2.78642029,-19.81524444
01/12/2019,-0.33323153,-2.479796566,-2.657165323,-18.44077688
02/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
03/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
04/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
05/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
06/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
07/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
08/12/2019,-0.33323153,-2.479796566,-2.657165323,-18.44077688
09/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
10/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
11/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
12/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
13/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
14/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
15/12/2019,-0.33323153,-2.479796566,-2.657165323,-18.44077688
16/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
17/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
18/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
19/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
20/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
21/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
22/12/2019,-0.33323153,-2.479796566,-2.657165323,-18.44077688
23/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
24/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
30/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
31/12/2019,-0.350770031,-2.610312175,-2.797016129,-19.41134409
01/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
02/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
07/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
08/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
09/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
12/01/2020,-0.342217482,-2.515226327,-5.272478548,-18.59533559
13/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
14/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
15/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
16/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
17/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
18/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
19/01/2020,-0.342217482,-2.515226327,-5.272478548,-18.59533559
20/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
21/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
22/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
23/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
24/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
25/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
26/01/2020,-0.342217482,-2.515226327,-5.272478548,-18.59533559
27/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
28/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
29/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
30/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
31/01/2020,-0.360228928,-2.64760666,-5.549977419,-19.57403746
01/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
02/02/2020,-0.366252675,-2.810621879,-5.837005266,-20.0599673
03/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
04/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
05/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
06/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
07/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
08/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
09/02/2020,-0.366252675,-2.810621879,-5.837005266,-20.0599673
10/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
11/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
12/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
13/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
14/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
15/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
16/02/2020,-0.366252675,-2.810621879,-5.837005266,-20.0599673
17/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
18/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
19/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
20/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
21/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
22/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
23/02/2020,-0.366252675,-2.810621879,-5.837005266,-20.0599673
24/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
25/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
26/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
27/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
28/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
29/02/2020,-0.385529132,-2.958549346,-6.144216069,-21.11575505
01/03/2020,-0.34071488,-2.66192768,-5.676778876,-19.06691519
02/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
03/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
04/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
05/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
06/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
07/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
08/03/2020,-0.34071488,-2.66192768,-5.676778876,-19.06691519
09/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
10/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
11/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
12/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
13/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
14/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
15/03/2020,-0.34071488,-2.66192768,-5.676778876,-19.06691519
16/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
17/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
18/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
19/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
20/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
21/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
22/03/2020,-0.34071488,-2.66192768,-5.676778876,-19.06691519
23/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
24/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
25/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
26/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
27/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
28/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
29/03/2020,-0.34071488,-2.66192768,-5.676778876,-19.06691519
30/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
31/03/2020,-0.358647242,-2.802029136,-5.975556712,-20.07043704
01/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
02/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
03/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
04/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
05/04/2020,-0.354635,-2.775836667,-5.858713576,-19.90339722
06/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
07/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
08/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
09/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
10/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
11/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
12/04/2020,-0.354635,-2.775836667,-5.858713576,-19.90339722
13/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
14/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
15/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
16/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
17/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
18/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
19/04/2020,-0.354635,-2.775836667,-5.858713576,-19.90339722
20/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
21/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
22/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
23/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
24/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
25/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
26/04/2020,-0.354635,-2.775836667,-5.858713576,-19.90339722
27/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
28/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
29/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
30/04/2020,-0.3733,-2.921933333,-6.167066922,-20.95094444
01/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
02/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
03/05/2020,-0.324981389,-2.704564332,-5.572432903,-19.43054409
04/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
05/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
06/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
07/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
08/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
09/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
10/05/2020,-0.324981389,-2.704564332,-5.572432903,-19.43054409
11/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
12/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
13/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
14/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
15/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
16/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
17/05/2020,-0.324981389,-2.704564332,-5.572432903,-19.43054409
18/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
19/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
20/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
21/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
22/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
23/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
24/05/2020,-0.324981389,-2.704564332,-5.572432903,-19.43054409
25/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
26/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
27/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
28/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
29/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
30/05/2020,-0.342085672,-2.846909823,-5.865718846,-20.4532043
31/05/2020,-0.324981389,-2.704564332,-5.572432903,-19.43054409
01/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
02/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
03/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
04/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
05/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
06/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
07/06/2020,-0.341944833,-2.778990741,-5.468779833,-20.29091278
08/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
09/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
10/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
11/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
12/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
13/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
14/06/2020,-0.341944833,-2.778990741,-5.468779833,-20.29091278
15/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
16/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
17/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
25/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
26/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
27/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
28/06/2020,-0.341944833,-2.778990741,-5.468779833,-20.29091278
29/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
30/06/2020,-0.359941929,-2.925253411,-5.756610351,-21.35885556
